BLOCKID,CD113
050014801002034,01
050014801002035,01
050014801002036,01
050014801002037,01
050014801002038,01
050014801002039,01
050014801002040,01
050014801002041,01
050014801002042,01
050014801002043,01
050014801002044,01
050014801002045,01
050014801002046,01
050014801002047,01
050014801002048,01
050014801002049,01
050014801002050,01
050014801002051,01
050014801002052,01
050014801002053,01
050014801002054,01
050014801002055,01
050014801002056,01
050014801002057,01
050014801002058,01
050014801002059,01
050014801002060,01
050014801002061,01
050014801002062,01
050014801002063,01
050014801002064,01
050014801002065,01
050014801002066,01
050014801002067,01
050014801002068,01
050014801002069,01
050014801002070,01
050014801002071,01
050014801002072,01
050014801002073,01
050014801002074,01
050014801002075,01
050014801002076,01
050014801002077,01
050014801002078,01
050014801002079,01
050014801002080,01
050014801002081,01
050014801002082,01
050014801002083,01
050014801002084,01
050014801002085,01
050014801002086,01
050014801002087,01
050014801002088,01
050014801002089,01
050014801002090,01
050014801002091,01
050014801002092,01
050014801002093,01
050014801002094,01
050014801002095,01
050014801002096,01
050014801002097,01
050014801002098,01
050014801002099,01
050014801002100,01
050014801002101,01
050014801002102,01
050014801002103,01
050014801002104,01
050014801002105,01
050014801002106,01
050014801002107,01
050014801002108,01
050014801002109,01
050014801002110,01
050014801002111,01
050014801002112,01
050014801002113,01
050014801002114,01
050014801002115,01
050014801002116,01
050014801002117,01
050014801002118,01
050014801002119,01
050014801002120,01
050014801002121,01
050014801002122,01
050014801002123,01
050014801002124,01
050014801002125,01
050014801002126,01
050014801002127,01
050014801002128,01
050014801002129,01
050014801002130,01
050014801002131,01
050014801002132,01
050014801002133,01
050014801002134,01
050014801002135,01
050014801002136,01
050014801002137,01
050014801002138,01
050014801002139,01
050014801002140,01
050014801002141,01
050014801002142,01
050014801002143,01
050014801002144,01
050014801002145,01
050014801002146,01
050014801002147,01
050014801002148,01
050014801002149,01
050014801002150,01
050014801002151,01
050014801002152,01
050014801002153,01
050014801002154,01
050014801002155,01
050014801002156,01
050014801002157,01
050014801002158,01
050014801002159,01
050014801002160,01
050014801002161,01
050014801002162,01
050014801002163,01
050014801002164,01
050014801002165,01
050014801002166,01
050014801002167,01
050014801002168,01
050014801002169,01
050014801002170,01
050014801002171,01
050014801002172,01
050014801002173,01
050014801002174,01
050014801002175,01
050014801002176,01
050014801002177,01
050014801002178,01
050014801002179,01
050014801002180,01
050014801002181,01
050014801002182,01
050014801002183,01
050014801002184,01
050014801002185,01
050014801002186,01
050014801002187,01
050014801002188,01
050014801002189,01
050014801002190,01
050014801002191,01
050014801002192,01
050014801002193,01
050014801002194,01
050014801002195,01
050014801002196,01
050014801002197,01
050014801002198,01
050014801002199,01
050014801002200,01
050014801002201,01
050014801002202,01
050014801002203,01
050014801002204,01
050014801002205,01
050014801002206,01
050014801002207,01
050014801002208,01
050014801002209,01
050014801002210,01
050014801002211,01
050014801002212,01
050014801002213,01
050014801002214,01
050014801002215,01
050014801002216,01
050014801002217,01
050014801002218,01
050014801002219,01
050014801002220,01
050014801002221,01
050014801002222,01
050014801002223,01
050014801002224,01
050014801002225,01
050014801002226,01
050014801002227,01
050014801002228,01
050014801002229,01
050014801002230,01
050014801002231,01
050014801002232,01
050014801002233,01
050014801002234,01
050014801002235,01
050014801002236,01
050014801002237,01
050014801002238,01
050014801002239,01
050014801002240,01
050014801002241,01
050014801002242,01
050014801002243,01
050014801002244,01
050014801002245,01
050014802001000,01
050014802001001,01
050014802001002,01
050014802001003,01
050014802001004,01
050014802001005,01
050014802001006,01
050014802001007,01
050014802001008,01
050014802001009,01
050014802001010,01
050014802001011,01
050014802001012,01
050014802001013,01
050014802001014,01
050014802001015,01
050014802001016,01
050014802001017,01
050014802001018,01
050014802001019,01
050014802001020,01
050014802001021,01
050014802001022,01
050014802001023,01
050014802001024,01
050014802001025,01
050014802001026,01
050014802001027,01
050014802001028,01
050014802001029,01
050014802001030,01
050014802001031,01
050014802001032,01
050014802001033,01
050014802001034,01
050014802001035,01
050014802001036,01
050014802001037,01
050014802001038,01
050014802001039,01
050014802001040,01
050014802001041,01
050014802001042,01
050014802001043,01
050014802001044,01
050014802001045,01
050014802001046,01
050014802001047,01
050014802001048,01
050014802001049,01
050014802001050,01
050014802001051,01
050014802001052,01
050014802001053,01
050014802001054,01
050014802001055,01
050014802001056,01
050014802001057,01
050014802001058,01
050014802001059,01
050014802001060,01
050014802001061,01
050014802001062,01
050014802001063,01
050014802001064,01
050014802001065,01
050014802001066,01
050014802001067,01
050014802001068,01
050014802001069,01
050014802001070,01
050014802001071,01
050014802001072,01
050014802001073,01
050014802001074,01
050014802001075,01
050014802001076,01
050014802001077,01
050014802001078,01
050014802001079,01
050014802001080,01
050014802001081,01
050014802001082,01
050014802001083,01
050014802001084,01
050014802001085,01
050014802001086,01
050014802001087,01
050014802001088,01
050014802001089,01
050014802001090,01
050014802001091,01
050014802001092,01
050014802001093,01
050014802001094,01
050014802001095,01
050014802001096,01
050014802001097,01
050014802001098,01
050014802001099,01
050014802001100,01
050014802001101,01
050014802001102,01
050014802001103,01
050014802001104,01
050014802001105,01
050014802001106,01
050014802001107,01
050014802001108,01
050014802001109,01
050014802001110,01
050014802001111,01
050014802001112,01
050014802001113,01
050014802001114,01
050014802001115,01
050014802001116,01
050014802001117,01
050014802001118,01
050014802001119,01
050014802001120,01
050014802001121,01
050014802001122,01
050014802001123,01
050014802001124,01
050014802001125,01
050014802001126,01
050014802001127,01
050014802001128,01
050014802001129,01
050014802001130,01
050014802001131,01
050014802001132,01
050014802001133,01
050014802001134,01
050014802001135,01
050014802001136,01
050014802001137,01
050014802001138,01
050014802001139,01
050014802001140,01
050014802001141,01
050014802001142,01
050014802001143,01
050014802001144,01
050014802001145,01
050014802001146,01
050014802001147,01
050014802001148,01
050014802001149,01
050014802001150,01
050014802001151,01
050014802001152,01
050014802001153,01
050014802001154,01
050014802001155,01
050014802001156,01
050014802001157,01
050014802001158,01
050014802001159,01
050014802001160,01
050014802001161,01
050014802001162,01
050014802001163,01
050014802001164,01
050014802001165,01
050014802001166,01
050014802001167,01
050014802001168,01
050014802001169,01
050014802001170,01
050014802001171,01
050014802001172,01
050014802001173,01
050014802001174,01
050014802001175,01
050014802001176,01
050014802001177,01
050014802001178,01
050014802001179,01
050014802001180,01
050014802001181,01
050014802001182,01
050014802001183,01
050014802001184,01
050014802001185,01
050014802001186,01
050014802001187,01
050014802001188,01
050014802001189,01
050014802001190,01
050014802001191,01
050014802001192,01
050014802001193,01
050014802001194,01
050014802001195,01
050014802001196,01
050014802001197,01
050014802001198,01
050014802001199,01
050014802001200,01
050014802001201,01
050014802001202,01
050014802001203,01
050014802001204,01
050014802001205,01
050014802001206,01
050014802001207,01
050014802001208,01
050014802001209,01
050014802001210,01
050014802001211,01
050014802001212,01
050014802001213,01
050014802001214,01
050014802001215,01
050014802001216,01
050014802001217,01
050014802001218,01
050014802001219,01
050014802001220,01
050014802001221,01
050014802001222,01
050014802001223,01
050014802001224,01
050014802001225,01
050014802001226,01
050014802001227,01
050014802001228,01
050014802001229,01
050014802001230,01
050014802001231,01
050014802001232,01
050014802001233,01
050014802001234,01
050014802001235,01
050014802001236,01
050014802001237,01
050014802001238,01
050014802001239,01
050014802001240,01
050014802001241,01
050014802001242,01
050014802001243,01
050014802001244,01
050014802001245,01
050014802001246,01
050014802001247,01
050014802001248,01
050014802001249,01
050014802001250,01
050014802001251,01
050014802001252,01
050014802001253,01
050014802001254,01
050014802001255,01
050014802001256,01
050014802001257,01
050014802001258,01
050014802001259,01
050014802001260,01
050014802001261,01
050014802001262,01
050014802001263,01
050014802001264,01
050014802001265,01
050014802001266,01
050014802001267,01
050014802001268,01
050014802001269,01
050014802001270,01
050014802001271,01
050014802001272,01
050014802001273,01
050014802001274,01
050014802001275,01
050014802001276,01
050014802001277,01
050014802001278,01
050014802001279,01
050014802001280,01
050014802001281,01
050014802001282,01
050014802001283,01
050014802001284,01
050014802001285,01
050014802001286,01
050014802001287,01
050014802001288,01
050014802001289,01
050014802001290,01
050014802001291,01
050014802001292,01
050014802001293,01
050014802001294,01
050014802001295,01
050014802001296,01
050014802001297,01
050014802001298,01
050014802001299,01
050014802001300,01
050014802001301,01
050014802001302,01
050014802001303,01
050014802001304,01
050014802001305,01
050014802001306,01
050014802001307,01
050014802001308,01
050014802001309,01
050014802001310,01
050014802001311,01
050014802001312,01
050014802001313,01
050014802001314,01
050014802001315,01
050014802001316,01
050014802001317,01
050014802001318,01
050014802001319,01
050014802001320,01
050014802001321,01
050014802001322,01
050014802001323,01
050014802001324,01
050014802001325,01
050014802001326,01
050014802001327,01
050014802001328,01
050014802001329,01
050014802001330,01
050014802001331,01
050014802001332,01
050014802001333,01
050014802001334,01
050014802001335,01
050014802001336,01
050014802001337,01
050014802001338,01
050014802001339,01
050014802001340,01
050014802001341,01
050014802001342,01
050014802001343,01
050014802001344,01
050014802001345,01
050014802001346,01
050014802001347,01
050014802001348,01
050014802001349,01
050014802001350,01
050014802001351,01
050014802001352,01
050014802001353,01
050014802001354,01
050014802001355,01
050014802001356,01
050014802001357,01
050014802001358,01
050014802001359,01
050014802001360,01
050014802001361,01
050014802001362,01
050014802001363,01
050014802001364,01
050014802001365,01
050014802001366,01
050014802001367,01
050014802001368,01
050014802001369,01
050014802001370,01
050014802001371,01
050014802001372,01
050014802001373,01
050014802001374,01
050014802001375,01
050014802001376,01
050014802001377,01
050014802001378,01
050014802001379,01
050014802001380,01
050014802001381,01
050014802001382,01
050014802001383,01
050014802001384,01
050014802001385,01
050014802001386,01
050014802001387,01
050014802001388,01
050014802001389,01
050014802001390,01
050014802001391,01
050014802001392,01
050014802001393,01
050014802001394,01
050014802001395,01
050014802001396,01
050014802001397,01
050014802001398,01
050014802001399,01
050014802001400,01
050014802001401,01
050014802001402,01
050014802001403,01
050014802001404,01
050014802001405,01
050014802001406,01
050014802001407,01
050014802001408,01
050014802001409,01
050014802001410,01
050014802001411,01
050014802001412,01
050014802001413,01
050014802001414,01
050014802001415,01
050014802001416,01
050014802001417,01
050014802001418,01
050014802001419,01
050014802001420,01
050014802001421,01
050014802001422,01
050014802001423,01
050014802001424,01
050014802001425,01
050014802001426,01
050014802001427,01
050014802001428,01
050014802001429,01
050014802001430,01
050014802001431,01
050014802001432,01
050014802001433,01
050014802001434,01
050014802001435,01
050014802001436,01
050014802001437,01
050014802001438,01
050014802001439,01
050014802001440,01
050014802001441,01
050014802001442,01
050014802001443,01
050014802001444,01
050014802001445,01
050014802001446,01
050014802001447,01
050014802001448,01
050014802001449,01
050014802001450,01
050014802001451,01
050014802001452,01
050014802001453,01
050014802001454,01
050014802001455,01
050014802001456,01
050014802001457,01
050014802001458,01
050014802001459,01
050014802001460,01
050014802001461,01
050014802001462,01
050014802001463,01
050014802001464,01
050014802001465,01
050014802001466,01
050014802001467,01
050014802001468,01
050014802001469,01
050014802001470,01
050014802001471,01
050014802001472,01
050014802001473,01
050014802001474,01
050014802001475,01
050014802001476,01
050014802001477,01
050014802001478,01
050014802001479,01
050014802001480,01
050014802001481,01
050014802001482,01
050014802001483,01
050014802001484,01
050014802001485,01
050014802001486,01
050014802001487,01
050014802001488,01
050014802001489,01
050014802001490,01
050014802001491,01
050014802001492,01
050014802001493,01
050014802001494,01
050014802001495,01
050014802001496,01
050014802001497,01
050014802001498,01
050014802001499,01
050014802001500,01
050014802001501,01
050014802001502,01
050014802001503,01
050014802001504,01
050014802001505,01
050014802001506,01
050014802001507,01
050014802001508,01
050014802001509,01
050014802001510,01
050014802001511,01
050014802001512,01
050014802001513,01
050014802001514,01
050014802001515,01
050014802001516,01
050014802001517,01
050014802001518,01
050014802001519,01
050014802001520,01
050014802001521,01
050014802001522,01
050014802002000,01
050014802002001,01
050014802002002,01
050014802002003,01
050014802002004,01
050014802002005,01
050014802002006,01
050014802002007,01
050014802002008,01
050014802002009,01
050014802002010,01
050014802002011,01
050014802002012,01
050014802002013,01
050014802002014,01
050014802002015,01
050014802002016,01
050014802002017,01
050014802002018,01
050014802002019,01
050014802002020,01
050014802002021,01
050014802002022,01
050014802002023,01
050014802002024,01
050014802002025,01
050014802002026,01
050014802002027,01
050014802002028,01
050014802002029,01
050014802002030,01
050014802002031,01
050014802002032,01
050014802002033,01
050014802002034,01
050014802002035,01
050014802002036,01
050014802002037,01
050014802002038,01
050014802002039,01
050014802002040,01
050014802002041,01
050014802002042,01
050014802002043,01
050014802002044,01
050014802002045,01
050014802002046,01
050014802002047,01
050014802002048,01
050014802002049,01
050014802002050,01
050014802002051,01
050014802002052,01
050014802002053,01
050014802002054,01
050014802002055,01
050014802002056,01
050014802002057,01
050014802002058,01
050014802002059,01
050014802002060,01
050014802002061,01
050014802002062,01
050014802002063,01
050014802002064,01
050014802002065,01
050014802002066,01
050014802002067,01
050014802002068,01
050014802002069,01
050014802002070,01
050014802002071,01
050014802002072,01
050014802002073,01
050014802002074,01
050014802002075,01
050014802002076,01
050014802002077,01
050014802002078,01
050014802002079,01
050014802002080,01
050014802002081,01
050014802002082,01
050014802002083,01
050014802002084,01
050014802002085,01
050014802002086,01
050014802002087,01
050014802002088,01
050014802002089,01
050014802002090,01
050014802002091,01
050014802002092,01
050014802002093,01
050014802002094,01
050014802002095,01
050014802002096,01
050014802002097,01
050014802002098,01
050014802002099,01
050014802002100,01
050014802002101,01
050014802002102,01
050014802002103,01
050014802002104,01
050014802002105,01
050014802002106,01
050014802002107,01
050014802002108,01
050014802002109,01
050014802002110,01
050014802002111,01
050014802002112,01
050014802002113,01
050014802002114,01
050014802002115,01
050014802002116,01
050014802002117,01
050014802002118,01
050014802002119,01
050014802002120,01
050014802002121,01
050014802002122,01
050014802002123,01
050014802002124,01
050014802002125,01
050014802002126,01
050014802002127,01
050014802002128,01
050014802002129,01
050014802002130,01
050014802002131,01
050014802002132,01
050014802002133,01
050014802002134,01
050014802002135,01
050014802002136,01
050014802002137,01
050014802002138,01
050014802002139,01
050014802002140,01
050014802002141,01
050014802002142,01
050014802002143,01
050014802002144,01
050014802002145,01
050014802002146,01
050014802002147,01
050014802002148,01
050014802002149,01
050014802002150,01
050014802002151,01
050014802002152,01
050014802002153,01
050014802002154,01
050014802002155,01
050014802002156,01
050014802002157,01
050014802002158,01
050014802002159,01
050014802002160,01
050014802002161,01
050014802002162,01
050014802002163,01
050014802002164,01
050014802002165,01
050014802002166,01
050014802002167,01
050014802002168,01
050014802002169,01
050014802002170,01
050014802002171,01
050014802002172,01
050014802002173,01
050014802002174,01
050014802002175,01
050014802002176,01
050014802002177,01
050014802002178,01
050014802002179,01
050014802002180,01
050014802002181,01
050014802002182,01
050014802002183,01
050014802002184,01
050014802002185,01
050014802002186,01
050014802002187,01
050014802002188,01
050014802002189,01
050014802002190,01
050014802002191,01
050014802002192,01
050014802002193,01
050014802002194,01
050014802002195,01
050014802002196,01
050014802002197,01
050014802002198,01
050014802002199,01
050014802002200,01
050014802002201,01
050014802002202,01
050014803001000,01
050014803001001,01
050014803001002,01
050014803001003,01
050014803001004,01
050014803001005,01
050014803001006,01
050014803001007,01
050014803001008,01
050014803001009,01
050014803001010,01
050014803001011,01
050014803001012,01
050014803001013,01
050014803001014,01
050014803001015,01
050014803001016,01
050014803001017,01
050014803001018,01
050014803001019,01
050014803001020,01
050014803001021,01
050014803001022,01
050014803001023,01
050014803001024,01
050014803001025,01
050014803001026,01
050014803001027,01
050014803001028,01
050014803001029,01
050014803001030,01
050014803001031,01
050014803001032,01
050014803001033,01
050014803001034,01
050014803001035,01
050014803001036,01
050014803001037,01
050014803001038,01
050014803001039,01
050014803001040,01
050014803001041,01
050014803001042,01
050014803001043,01
050014803001044,01
050014803001045,01
050014803001046,01
050014803001047,01
050014803001048,01
050014803001049,01
050014803001050,01
050014803001051,01
050014803001052,01
050014803001053,01
050014803001054,01
050014803001055,01
050014803001056,01
050014803001057,01
050014803001058,01
050014803001059,01
050014803001060,01
050014803001061,01
050014803001062,01
050014803001063,01
050014803001064,01
050014803001065,01
050014803001066,01
050014803001067,01
050014803001068,01
050014803001069,01
050014803001070,01
050014803001071,01
050014803001072,01
050014803001073,01
050014803001074,01
050014803001075,01
050014803001076,01
050014803001077,01
050014803001078,01
050014803001079,01
050014803002000,01
050014803002001,01
050014803002002,01
050014803002003,01
050014803002004,01
050014803002005,01
050014803002006,01
050014803002007,01
050014803002008,01
050014803002009,01
050014803002010,01
050014803002011,01
050014803002012,01
050014803002013,01
050014803002014,01
050014803002015,01
050014803002016,01
050014803002017,01
050014803002018,01
050014803002019,01
050014803002020,01
050014803002021,01
050014803002022,01
050014803002023,01
050014803002024,01
050014803002025,01
050014803002026,01
050014803002027,01
050014803002028,01
050014803002029,01
050014803002030,01
050014803002031,01
050014803002032,01
050014803002033,01
050014803002034,01
050014803002035,01
050014803002036,01
050014803002037,01
050014803002038,01
050014803002039,01
050014803002040,01
050014803002041,01
050014803002042,01
050014803002043,01
050014803002044,01
050014803002045,01
050014803002046,01
050014803002047,01
050014803002048,01
050014803002049,01
050014803002050,01
050014803002051,01
050014803002052,01
050014803002053,01
050014803002054,01
050014803002055,01
050014803002056,01
050014803002057,01
050014803002058,01
050014803002059,01
050014803002060,01
050014803002061,01
050014803002062,01
050014803002063,01
050014803002064,01
050014803002065,01
050014803002066,01
050014803002067,01
050014803002068,01
050014803002069,01
050014803002070,01
050014803002071,01
050014803002072,01
050014803002073,01
050014803002074,01
050014803002075,01
050014803002076,01
050014803002077,01
050014803002078,01
050014803002079,01
050014803002080,01
050014803002081,01
050014803002082,01
050014803002083,01
050014803002084,01
050014803002085,01
050014803002086,01
050014803002087,01
050014803002088,01
050014803002089,01
050014803002090,01
050014803002091,01
050014803002092,01
050014803003000,01
050014803003001,01
050014803003002,01
050014803003003,01
050014803003004,01
050014803003005,01
050014803003006,01
050014803003007,01
050014803003008,01
050014803003009,01
050014803003010,01
050014803003011,01
050014803003012,01
050014803003013,01
050014803003014,01
050014803003015,01
050014803003016,01
050014803003017,01
050014803003018,01
050014803003019,01
050014803003020,01
050014803003021,01
050014803003022,01
050014803003023,01
050014803003024,01
050014803003025,01
050014803003026,01
050014803003027,01
050014803003028,01
050014803003029,01
050014803003030,01
050014803003031,01
050014803003032,01
050014803003033,01
050014803003034,01
050014803003035,01
050014803003036,01
050014803003037,01
050014803003038,01
050014803003039,01
050014803003040,01
050014803003041,01
050014803003042,01
050014803003043,01
050014803003044,01
050014803003045,01
050014803003046,01
050014803003047,01
050014803003048,01
050014804001000,01
050014804001001,01
050014804001002,01
050014804001003,01
050014804001004,01
050014804001005,01
050014804001006,01
050014804001007,01
050014804001008,01
050014804001009,01
050014804001010,01
050014804001011,01
050014804001012,01
050014804001013,01
050014804001014,01
050014804001015,01
050014804001016,01
050014804001017,01
050014804001018,01
050014804001019,01
050014804001020,01
050014804001021,01
050014804001022,01
050014804001023,01
050014804001024,01
050014804001025,01
050014804001026,01
050014804001027,01
050014804001028,01
050014804001029,01
050014804001030,01
050014804001031,01
050014804001032,01
050014804001033,01
050014804001034,01
050014804001035,01
050014804001036,01
050014804001037,01
050014804001038,01
050014804001039,01
050014804001040,01
050014804001041,01
050014804001042,01
050014804001043,01
050014804001044,01
050014804001045,01
050014804001046,01
050014804001047,01
050014804001048,01
050014804001049,01
050014804001050,01
050014804001051,01
050014804001052,01
050014804001053,01
050014804001054,01
050014804001055,01
050014804001056,01
050014804001057,01
050014804001058,01
050014804001059,01
050014804001060,01
050014804001061,01
050014804001062,01
050014804001063,01
050014804001064,01
050014804001065,01
050014804001066,01
050014804001067,01
050014804001068,01
050014804001069,01
050014804001070,01
050014804001071,01
050014804001072,01
050014804001073,01
050014804001074,01
050014804001075,01
050014804001076,01
050014804001077,01
050014804001078,01
050014804001079,01
050014804001080,01
050014804001081,01
050014804001082,01
050014804001083,01
050014804001084,01
050014804001085,01
050014804001086,01
050014804001087,01
050014804001088,01
050014804001089,01
050014804001090,01
050014804001091,01
050014804001092,01
050014804001093,01
050014804001094,01
050014804001095,01
050014804001096,01
050014804001097,01
050014804001098,01
050014804001099,01
050014804001100,01
050014804001101,01
050014804001102,01
050014804001103,01
050014804001104,01
050014804001105,01
050014804001106,01
050014804001107,01
050014804001108,01
050014804001109,01
050014804001110,01
050014804001111,01
050014804001112,01
050014804001113,01
050014804001114,01
050014804001115,01
050014804001116,01
050014804001117,01
050014804001118,01
050014804001119,01
050014804001120,01
050014804001121,01
050014804001122,01
050014804001123,01
050014804001124,01
050014804001125,01
050014804001126,01
050014804001127,01
050014804001128,01
050014804001129,01
050014804001130,01
050014804001131,01
050014804001132,01
050014804001133,01
050014804001134,01
050014804001135,01
050014804001136,01
050014804001137,01
050014804001138,01
050014804001139,01
050014804001140,01
050014804001141,01
050014804001142,01
050014804001143,01
050014804001144,01
050014804001145,01
050014804001146,01
050014804002000,01
050014804002001,01
050014804002002,01
050014804002003,01
050014804002004,01
050014804002005,01
050014804002006,01
050014804002007,01
050014804002008,01
050014804002009,01
050014804002010,01
050014804002011,01
050014804002012,01
050014804002013,01
050014804002014,01
050014804002015,01
050014804002016,01
050014804002017,01
050014804002018,01
050014804002019,01
050014804002020,01
050014804002021,01
050014804002022,01
050014804002023,01
050014804002024,01
050014804002025,01
050014804002026,01
050014804002027,01
050014804002028,01
050014804002029,01
050014804002030,01
050014804002031,01
050014804002032,01
050014804002033,01
050014804002034,01
050014804002035,01
050014804002036,01
050014804002037,01
050014804002038,01
050014804002039,01
050014804002040,01
050014804002041,01
050014804002042,01
050014804002043,01
050014804002044,01
050014804002045,01
050014804002046,01
050014804003000,01
050014804003001,01
050014804003002,01
050014804003003,01
050014804003004,01
050014804003005,01
050014804003006,01
050014804003007,01
050014804003008,01
050014804003009,01
050014804003010,01
050014804003011,01
050014804003012,01
050014804003013,01
050014804003014,01
050014804003015,01
050014804003016,01
050014804003017,01
050014804003018,01
050014804003019,01
050014804003020,01
050014804003021,01
050014804003022,01
050014804003023,01
050014804003024,01
050014804003025,01
050014804003026,01
050014804003027,01
050014804003028,01
050014804003029,01
050014804003030,01
050014804003031,01
050014804003032,01
050014804003033,01
050014804003034,01
050014804003035,01
050014804003036,01
050014804003037,01
050014804003038,01
050014804003039,01
050014804003040,01
050014804003041,01
050014804003042,01
050014805001000,01
050014805001001,01
050014805001002,01
050014805001003,01
050014805001004,01
050014805001005,01
050014805001006,01
050014805001007,01
050014805001008,01
050014805001009,01
050014805001010,01
050014805001011,01
050014805001012,01
050014805001013,01
050014805001014,01
050014805001015,01
050014805001016,01
050014805001017,01
050014805001018,01
050014805001019,01
050014805001020,01
050014805001021,01
050014805001022,01
050014805001023,01
050014805001024,01
050014805001025,01
050014805001026,01
050014805001027,01
050014805001028,01
050014805001029,01
050014805001030,01
050014805001031,01
050014805001032,01
050014805001033,01
050014805001034,01
050014805001035,01
050014805001036,01
050014805001037,01
050014805001038,01
050014805001039,01
050014805001040,01
050014805001041,01
050014805001042,01
050014805001043,01
050014805001044,01
050014805001045,01
050014805001046,01
050014805001047,01
050014805001048,01
050014805001049,01
050014805001050,01
050014805001051,01
050014805001052,01
050014805001053,01
050014805001054,01
050014805001055,01
050014805001056,01
050014805001057,01
050014805001058,01
050014805001059,01
050014805001060,01
050014805001061,01
050014805001062,01
050014805001063,01
050014805001064,01
050014805001065,01
050014805001066,01
050014805001067,01
050014805001068,01
050014805001069,01
050014805001070,01
050014805001071,01
050014805001072,01
050014805001073,01
050014805001074,01
050014805001075,01
050014805001076,01
050014805001077,01
050014805001078,01
050014805001079,01
050014805001080,01
050014805001081,01
050014805001082,01
050014805001083,01
050014805001084,01
050014805001085,01
050014805001086,01
050014805001087,01
050014805001088,01
050014805001089,01
050014805001090,01
050014805001091,01
050014805002000,01
050014805002001,01
050014805002002,01
050014805002003,01
050014805002004,01
050014805002005,01
050014805002006,01
050014805002007,01
050014805002008,01
050014805002009,01
050014805002010,01
050014805002011,01
050014805002012,01
050014805002013,01
050014805002014,01
050014805002015,01
050014805002016,01
050014805002017,01
050014805002018,01
050014805002019,01
050014805002020,01
050014805002021,01
050014805002022,01
050014805002023,01
050014805002024,01
050014805002025,01
050014805002026,01
050014805002027,01
050014805002028,01
050014805002029,01
050014805002030,01
050014805002031,01
050014805002032,01
050014805002033,01
050014805002034,01
050014805002035,01
050014805002036,01
050014805002037,01
050014805002038,01
050014805002039,01
050014805002040,01
050014805002041,01
050014805002042,01
050014805002043,01
050014805002044,01
050014805002045,01
050014805002046,01
050014805002047,01
050014805002048,01
050014805002049,01
050014805002050,01
050014805002051,01
050014805002052,01
050014805002053,01
050014805002054,01
050014805002055,01
050014805002056,01
050014805002057,01
050014805002058,01
050014805002059,01
050014805002060,01
050014805002061,01
050014805002062,01
050014805002063,01
050014805002064,01
050014805002065,01
050014805002066,01
050014805002067,01
050014805002068,01
050014805002069,01
050014805002070,01
050014805002071,01
050014805002072,01
050014805002073,01
050014805003000,01
050014805003001,01
050014805003002,01
050014805003003,01
050014805003004,01
050014805003005,01
050014805003006,01
050014805003007,01
050014805003008,01
050014805003009,01
050014805003010,01
